Hour,$/MWh,Power_for_4cars (kw),Charging_Loads(kwh),Charging_Costs ($)
00:00,15.39,0.00,0.00,0.00
01:00,15.47,0.00,0.00,0.00
02:00,14.94,0.00,0.00,0.00
03:00,14.95,0.00,0.00,0.00
04:00,14.19,0.00,0.00,0.00
05:00,6.58,0.00,0.00,0.00
06:00,-3.48,0.00,0.00,0.00
06:08,-3.48,0.00,0.00,0.00
06:09,-3.48,600.00,0.00,0.00
07:00,-52.70,600.00,510.00,-1.77
07:30,-52.70,600.00,810.00,-17.58
08:00,-7.79,600.00,1110.00,-33.39
08:01,-7.79,0.00,1110.00,-33.39
09:00,16.47,0.00,1110.00,-33.39
10:00,21.14,0.00,1110.00,-33.39
11:00,15.88,0.00,1110.00,-33.39
12:00,17.89,0.00,1110.00,-33.39
13:00,18.63,0.00,1110.00,-33.39
14:00,19.31,0.00,1110.00,-33.39
15:00,19.63,0.00,1110.00,-33.39
16:00,45.75,0.00,1110.00,-33.39
17:00,38.59,0.00,1110.00,-33.39
18:00,39.04,0.00,1110.00,-33.39
19:00,30.55,0.00,1110.00,-33.39
20:00,33.09,0.00,1110.00,-33.39
21:00,28.94,0.00,1110.00,-33.39
22:00,23.14,0.00,1110.00,-33.39
23:00,21.88,0.00,1110.00,-33.39
,,,,
,,,,
,,,,
